area,bedrooms,bathrooms,lot facing,saleprice
3836,2,2,N,398532
248,4,1,S,289967
496,2,1,E,236893
2295,3,1,W,309548
670,3,2,N,157009
3384,2,3,S,63892
2180,2,1,E,91553
3628,2,2,W,187662
3701,1,3,N,229456
1141,2,3,S,196935
1041,3,2,E,201817
1821,4,2,W,291445
1827,3,2,N,344831
2473,1,3,S,34210
408,4,2,E,86015
1524,1,2,W,45058
2622,1,1,N,310804
562,1,3,N,225918
101,2,1,S,93122
1338,4,2,E,138819
1409,1,2,W,33544
2559,3,0,N,395954
3163,1,1,S,157867
1046,2,1,E,272983
860,0,3,W,299537
2261,3,1,N,387525
3426,3,2,S,69962
782,4,1,E,124833
2105,1,2,W,69987
1065,3,3,N,251962
2661,0,0,S,89616
2509,2,1,E,370319
2995,4,1,W,192009
2361,0,1,N,90381
2351,2,3,S,80450
3304,4,0,E,252165
1339,0,2,W,314054
2566,4,1,N,385550
2545,2,2,S,358310
1527,2,1,E,258456
2148,3,2,W,17787
729,2,0,N,190237
3633,0,3,S,268865
2742,1,3,E,206816
3474,1,2,W,216294
2972,4,1,N,193971
2319,2,2,S,106335
1724,4,1,E,103455
3752,2,1,W,235999
1063,4,1,N,61869
2103,3,3,S,141094
1910,2,2,E,151287
2314,1,2,W,394581
2042,2,1,N,127479
1823,1,0,S,359540
2528,3,3,E,386900
3108,1,1,W,248976
3138,0,1,N,130802
960,3,1,S,56399
1040,3,2,E,291403
2374,1,3,W,308567
3047,3,1,N,152512
2359,4,0,S,51572
1706,1,1,E,127743
3998,4,1,W,340366
3599,1,1,N,351112
3095,3,2,S,273664
1531,4,1,E,281118
1155,0,1,W,134152
3435,2,3,N,288940
317,2,0,S,243701
7,1,2,E,180806
742,0,2,W,2129
1023,1,1,N,83088
2563,2,0,S,173699
3638,0,3,E,389646
932,2,2,W,19235
2395,1,0,N,325198
3107,2,1,S,225758
3739,3,0,E,148195
3557,3,1,W,6114
3389,1,2,N,136450
277,3,0,S,307010
359,1,2,E,106411
3362,4,1,W,56998
2550,2,1,N,368594
1413,2,3,S,330669
3915,0,1,E,375844
2737,3,3,W,88469
544,3,1,N,141522
3224,3,1,S,315813
14,2,3,E,38964
160,3,2,W,68932
1322,3,1,N,99546
1450,2,1,S,156388
710,1,0,E,155501
2496,3,2,W,316812
1598,2,2,N,167174
3458,1,3,S,180276
1122,3,0,E,97211
1553,1,1,W,294434
805,3,2,N,107618
3095,0,2,S,265895
1905,2,2,E,251230
3942,4,2,W,19228
2416,1,2,N,274928
2398,3,1,S,379676
2509,2,1,E,39493
2513,3,0,W,22643
1342,4,2,N,8789
2029,2,3,S,375894
1062,1,3,E,42400
373,1,3,W,219784
1523,2,2,N,184663
1619,0,1,S,236795
328,1,2,E,335619
2296,2,2,W,143574
2943,4,0,N,227630
343,2,3,S,326128
3413,1,1,E,45340
2222,1,2,W,371051
1073,1,1,N,125550
2437,2,0,S,225969
473,2,1,E,214012
700,3,1,W,234696
2342,0,1,N,218808
1373,3,3,S,246525
3700,2,2,E,388079
2873,0,1,W,112798
1469,3,2,N,334049
3328,1,2,S,57204
1943,2,3,E,360672
874,1,2,W,394597
2669,0,0,N,23049
1888,4,1,S,397320
2804,1,0,E,331762
159,1,1,W,316515
683,3,1,N,272213
3530,1,2,S,282182
389,0,1,E,209142
752,3,1,W,24010
539,1,1,N,53598
2016,1,1,S,304966
3321,2,2,E,55661
441,3,2,W,229911
483,1,2,N,238820
2479,0,0,S,328517
170,1,0,E,220995
1619,4,0,W,301825
3476,2,0,N,247911
3538,3,2,S,363607
2456,1,1,E,299290
1475,1,1,W,298370
170,2,0,N,134496
2419,1,0,S,29302
248,2,3,E,137530
2353,2,1,W,355613
1343,3,3,N,44747
1867,2,1,S,257621
3056,1,2,E,286598
2826,1,3,W,382818
738,1,3,N,282736
2862,2,2,S,318961
297,2,1,E,343572
3491,0,1,W,261337
1230,1,1,N,303434
3134,1,1,S,356302
1826,2,0,E,119799
1728,1,2,W,208711
2639,1,2,N,179936
400,4,2,S,220769
3922,1,3,E,325270
1116,3,2,W,149662
2102,1,1,N,238751
2551,1,1,S,144820
3820,4,1,E,375935
1375,1,2,W,305429
2540,0,1,N,384354
1603,3,3,S,362201
2098,2,1,E,193411
541,2,1,W,271416
886,3,2,N,124826
269,2,1,S,239683
111,1,2,E,103999
398,1,1,W,282387
1205,1,1,N,127180
97,2,3,S,115700
2812,0,2,E,258062
1974,2,0,W,4323
313,2,3,N,79883
3018,0,1,S,390436
2139,3,1,E,240336
853,2,1,W,318575
705,3,1,N,349137
3576,0,3,S,386064
1923,0,3,E,326387
3056,4,0,W,52955
2817,2,2,N,235489
450,3,2,S,298965
1224,3,3,E,225973
2381,1,2,W,17205
1342,2,1,N,156704
2678,3,3,S,337419
1277,1,1,E,288088
866,1,1,W,224021
351,0,3,N,345375
3448,3,1,S,35971
256,1,0,E,52823
2961,2,1,W,287600
2027,2,3,N,379870
1035,3,0,S,322530
3129,3,1,E,183634
1977,4,1,W,289686
2228,1,1,N,122735
2929,3,2,S,374857
3949,2,1,E,278910
3661,1,2,W,250538
1813,1,0,N,104395
3332,1,1,S,126885
840,1,3,E,321181
2743,1,0,W,376344
3155,0,1,N,108040
964,2,2,S,183431
3080,2,2,E,282822
3416,1,0,W,55231
2803,2,3,N,224024
3649,0,2,S,130619
2537,0,3,E,75701
3675,2,2,W,23102
565,3,0,N,221566
2542,1,2,S,27345
2113,3,3,E,47076
3114,0,1,W,260237
762,3,1,N,171697
265,3,3,S,180969
1745,4,1,E,313077
3643,2,2,W,133750
2265,2,1,N,150528
982,2,2,S,365461
2152,0,2,E,394717
2622,1,3,W,199863
1663,1,3,N,42498
3384,3,1,S,51567
3996,3,3,E,171998
3578,4,3,W,181012
113,1,3,N,24814
442,1,1,S,238090
3543,3,2,E,332986
1645,3,3,W,254464
2290,1,1,N,129809
2706,0,2,S,320400
1606,3,2,E,334928
2944,3,1,W,21044
221,3,2,N,298216
647,3,0,S,268997
3874,2,3,E,15392
322,1,0,W,16461
3297,3,2,N,312427
3299,1,3,S,392285
1798,2,1,E,54568
330,0,2,W,270451
2106,4,2,N,255057
2967,1,3,S,348631
2626,1,1,E,254019
211,0,0,W,136440
101,1,2,N,147633
558,1,2,S,393701
1493,3,0,E,1457
1694,2,2,W,206914
770,3,1,N,119648
1712,3,0,S,275681
3068,0,2,E,369735
512,3,2,W,96692
1258,1,1,N,372995
8,1,0,S,18190
942,1,1,E,258794
2812,1,2,W,342283
3938,1,0,N,201270
665,4,1,S,348358
1191,1,0,E,210608
550,2,2,W,355809
2907,2,1,N,47297
2803,4,3,S,315282
2890,2,0,E,196324
2772,4,2,W,304349
1371,0,2,N,380842
3871,1,0,S,96859
309,2,2,E,188235
3278,2,2,W,119343
3079,2,1,N,44021
2296,4,0,S,311260
1567,1,3,E,228718
3133,3,3,W,90575
3870,1,0,N,11057
494,2,2,S,339680
2351,2,1,E,224441
2015,3,3,W,287042
2766,1,2,N,359642
1623,4,3,S,255967
376,1,1,E,72604
2145,2,1,W,369387
3202,0,0,N,13813
2272,3,1,S,353140
2312,1,0,E,395036
1189,1,1,W,9822
101,4,3,N,171721
1847,2,1,S,351055
3383,1,1,E,325166
61,3,2,W,304225
2362,3,0,N,337818
1232,1,1,S,132896
35,0,0,E,10146
580,4,1,W,391777
3320,1,3,N,142786
2784,1,0,S,275715
3071,2,1,E,32966
1149,1,2,W,387810
459,2,0,N,67727
2890,3,1,S,184754
1592,0,0,E,30912
2852,4,3,W,340008
1546,1,1,N,209936
